n,Dynamic Programming Memoization,,,,,,,,Dynamic Programming Tabulation,,,,,,,
,Computation 1,Retrieval 1,Computation 2,Retrieval 2,Computation 3,Retrieval 3,Average Computation,Average Retrieval,Computation 1,Retrieval 1,Computation 2,Retrieval 2,Computation 3,Retrieval 3,Average Computation,Average Retrieval
100,38445,5764,34355,5493,35479,4037,36093,5098,31572,131572,33887,133887,29260,129260,31573,131573
200,116632,21166,112361,22887,98206,15475,109066,19842,60961,260961,63911,263911,54775,254775,59882,259882
300,177005,36319,168871,33910,178448,30247,174774,33492,89011,389011,89535,389535,79438,379438,85994,385994
400,240586,48127,263440,54964,275061,51862,259695,51651,112168,512168,121983,521983,112693,512693,115614,515614
500,317613,60786,343438,73107,345957,67845,335669,67246,137739,637739,150306,650306,140761,640761,142935,642935
600,407311,78663,409748,87724,419732,80904,412263,82430,165804,765804,175468,775468,165948,765948,169073,769073
700,507621,101733,503364,109664,502614,101504,504533,104300,195937,895937,199871,899871,195680,895680,197162,897162
800,593256,123789,594787,128083,611755,131964,599932,127945,225541,1025541,226658,1026658,228570,1028570,226923,1026923
900,651995,136350,683854,150446,678871,146554,671573,144450,253860,1153860,260811,1160811,255195,1155195,256622,1156622
1000,748796,155635,767730,172983,746882,159472,754469,162696,282669,1282669,290861,1290861,281120,1281120,284883,1284883
1100,851478,183890,832359,185882,849688,181626,844508,183799,310686,1410686,317755,1417755,313437,1413437,313959,1413959
1200,931135,199675,925336,209126,926567,203141,927679,203980,338862,1538862,343889,1543889,342664,1542664,341805,1541805
1300,1028864,225241,1013959,228739,988396,212855,1010406,222278,367662,1667662,375673,1675673,367298,1667298,370211,1670211
1400,1095964,243208,1088922,244713,1066160,228072,1083682,238664,395525,1795525,397886,1797886,396848,1796848,396753,1796753
1500,1171364,256067,1191020,268167,1168949,254023,1177111,259419,422016,1922016,428866,1928866,421559,1921559,424147,1924147
1600,1244905,270874,1272092,285909,1260145,274898,1259047,277227,444216,2044216,460653,2060653,445079,2045079,449982,2049982
1700,1331338,286793,1334260,300417,1328460,286101,1331352,291103,473409,2173409,484465,2184465,468839,2168839,475571,2175571
1800,1428836,311614,1435232,322773,1441305,312534,1435124,315640,503385,2303385,513948,2313948,500729,2300729,506020,2306020
1900,1518710,333592,1524222,343979,1513555,328998,1518829,335523,531734,2431734,540894,2440894,528068,2428068,533565,2433565
2000,1628540,364384,1604184,364342,1598766,345342,1610496,358022,562068,2562068,566793,2566793,555950,2555950,561603,2561603
2100,1698257,379310,1732615,402171,1679287,365645,1703386,382375,590590,2690590,602072,2702072,584744,2684744,592468,2692468
2200,1792500,400716,1833815,432636,1768395,384608,1798236,405986,618747,2818747,636384,2836384,611780,2811780,622303,2822303
2300,1864807,419994,1906716,455065,1837258,398567,1869593,424542,643360,2943360,663742,2963742,640449,2940449,649183,2949183
2400,1988667,453031,2003616,476565,1967473,433102,1986585,454232,677865,3077865,695801,3095801,670862,3070862,681509,3081509
2500,2083873,479044,2075869,494792,2039657,453763,2066466,475866,706954,3206954,725653,3225653,699655,3199655,710754,3210754
2600,2172753,501665,2191081,528554,2134284,476707,2166039,502308,735081,3335081,755515,3355515,730515,3330515,740370,3340370
2700,2249466,520803,2260849,548856,2247187,512648,2252500,527435,767017,3467017,788133,3488133,766462,3466462,773870,3473870
2800,2313695,532719,2355272,570568,2311801,528389,2326922,543892,789879,3589879,819944,3619944,793415,3593415,801079,3601079
2900,2428402,559373,2448469,595616,2438755,562384,2438542,572457,818544,3718544,847394,3747394,822889,3722889,829609,3729609
3000,2504812,580590,2531362,618360,2521657,586435,2519277,595128,847704,3847704,877122,3877122,850553,3850553,858459,3858459
3100,2584002,597554,2636366,646218,2588833,601765,2603067,615179,874010,3974010,907492,4007492,879495,3979495,886999,3986999
3200,2650896,613514,2704876,664447,2683760,623642,2679844,633867,897028,4097028,936315,4136315,909710,4109710,914351,4114351
3300,2741706,628948,2767936,674699,2748937,639600,2752859,647749,926473,4226473,958543,4258543,933072,4233072,939362,4239362
3400,2851140,658250,2853202,691136,2824423,652666,2842921,667350,963083,4363083,990590,4390590,961222,4361222,971631,4371631
3500,2952393,691052,2937675,710527,2928570,677621,2939546,693066,994545,4494545,1018533,4518533,991488,4491488,1001522,4501522
3600,3014990,704088,3018256,725802,3003749,696216,3012331,708702,1023495,4623495,1046730,4646730,1018240,4618240,1029488,4629488
3700,3121994,734827,3103341,744916,3117166,725873,3114167,735205,1053681,4753681,1071385,4771385,1045803,4745803,1056956,4756956
3800,3220473,761467,3228086,775821,3183115,739994,3210558,759094,1087399,4887399,1104418,4904418,1070822,4870822,1087546,4887546
3900,3299439,781187,3310455,799389,3272414,758524,3294102,779700,1113344,5013344,1132044,5032044,1100657,5000657,1115348,5015348
4000,3369841,796066,3411466,829829,3381913,785249,3387740,803714,1138466,5138466,1159330,5159330,1133623,5133623,1143806,5143806
4100,3477511,821184,3485397,844581,3463940,807635,3475616,824466,1168131,5268131,1187929,5287929,1160635,5260635,1172231,5272231
4200,3555221,841229,3575056,868702,3571330,837050,3567202,848993,1195077,5395077,1215891,5415891,1195457,5395457,1202141,5402141
4300,3682269,877797,3643022,882851,3640697,854279,3655329,871642,1225681,5525681,1238914,5538914,1228080,5528080,1230891,5530891
4400,3760631,894812,3767312,911271,3725884,880540,3751275,895541,1252361,5652361,1270490,5670490,1257242,5657242,1260031,5660031
4500,3884380,934536,3831959,926462,3810645,900341,3842328,920446,1289204,5789204,1302001,5802001,1282545,5782545,1291250,5791250
4600,3952345,954119,3925755,948823,3887383,915863,3921827,939601,1320600,5920600,1327436,5927436,1304212,5904212,1317416,5917416
4700,4054855,981847,4027146,975951,3968684,930602,4016895,962800,1352894,6052894,1353489,6053489,1334536,6034536,1346973,6046973
4800,4110353,995419,4135532,1003811,4046348,944567,4097411,981265,1379733,6179733,1386700,6186700,1360737,6160737,1375723,6175723
4900,4198314,1010411,4217757,1025852,4136236,965590,4184102,1000617,1407538,6307538,1414073,6314073,1389278,6289278,1403629,6303629
5000,4245631,1019675,4281717,1038604,4243846,992622,4257064,1016967,1428255,6428255,1441977,6441977,1418630,6418630,1429620,6429620
5100,4348112,1036302,4371733,1058454,4327849,1014727,4349231,1036494,1454534,6554534,1471690,6571690,1446915,6546915,1457713,6557713
5200,4423958,1055157,4492251,1090808,4440664,1044313,4452291,1063426,1479570,6679570,1500316,6700316,1474336,6674336,1484740,6684740
5300,4524340,1077340,4564601,1106459,4533276,1069025,4540739,1084274,1511174,6811174,1530305,6830305,1501480,6801480,1514319,6814319
5400,4627773,1106444,4691847,1142054,4621010,1090365,4646876,1112954,1543422,6943422,1558992,6958992,1529539,6929539,1543984,6943984
5500,4755074,1142321,4765208,1162796,4722348,1119756,4747543,1141624,1575586,7075586,1587334,7087334,1563959,7063959,1575626,7075626
5600,4841009,1168890,4834261,1177856,4805702,1140466,4826990,1162404,1603851,7203851,1611352,7211352,1591351,7191351,1602184,7202184
5700,4905887,1182719,4921456,1196830,4892339,1162994,4906560,1180847,1631439,7331439,1638331,7338331,1620497,7320497,1630089,7330089
5800,5018474,1211158,5003118,1214665,4966870,1178134,4996154,1201319,1660730,7460730,1664153,7464153,1643392,7443392,1656091,7456091
5900,5086676,1227793,5096070,1233480,5077529,1203957,5086758,1221743,1688729,7588729,1689204,7589204,1672309,7572309,1683414,7583414
6000,5176320,1252571,5195873,1258461,5166934,1225510,5179709,1245514,1713924,7713924,1720555,7720555,1702955,7702955,1712478,7712478
6100,5260269,1269302,5252913,1271348,5234770,1240252,5249317,1260300,1742132,7842132,1745259,7845259,1730234,7830234,1739208,7839208
6200,5327090,1284269,5357215,1294594,5325892,1261966,5336732,1280276,1767753,7967753,1775279,7975279,1762324,7962324,1768452,7968452
6300,5428097,1307949,5444596,1314826,5419063,1287143,5430585,1303306,1795259,8095259,1803998,8103998,1792052,8092052,1797103,8097103
6400,5537201,1334398,5529304,1334793,5510482,1308948,5525662,1326046,1825003,8225003,1830104,8230104,1821083,8221083,1825396,8225396
6500,5658479,1371128,5652701,1372682,5569122,1321757,5626767,1355189,1856474,8356474,1859012,8359012,1841905,8341905,1852463,8352463
6600,5724069,1386190,5751217,1398183,5689933,1352123,5721739,1378832,1883475,8483475,1892327,8492327,1876430,8476430,1884077,8484077
6700,5806377,1405560,5855694,1431867,5800564,1388095,5820878,1408507,1909089,8609089,1923953,8623953,1910279,8610279,1914440,8614440
6800,5904450,1430488,5932525,1449425,5879616,1409109,5905530,1429674,1935439,8735439,1953848,8753848,1941910,8741910,1943732,8743732
6900,6001300,1451390,6012862,1469325,5988258,1440998,6000806,1453904,1963021,8863021,1983324,8883324,1972512,8872512,1972952,8872952
7000,6102798,1479565,6089899,1489221,6081053,1464189,6091250,1477658,1989213,8989213,2010312,9010312,2002206,9002206,2000577,9000577
7100,6208594,1503671,6171089,1507104,6153904,1484483,6177862,1498419,2019938,9119938,2037910,9137910,2034443,9134443,2030763,9130763
7200,6284182,1524761,6296303,1543855,6251875,1511616,6277453,1526744,2051630,9251630,2066822,9266822,2062067,9262067,2060173,9260173
7300,6344427,1537643,6372296,1559741,6369097,1544176,6361940,1547186,2077647,9377647,2093404,9393404,2093298,9393298,2088116,9388116
7400,6434110,1555527,6456369,1579594,6460703,1569497,6450394,1568206,2105162,9505162,2119533,9519533,2122846,9522846,2115847,9515847
7500,6523991,1576082,6545538,1602707,6559121,1601435,6542883,1593408,2130649,9630649,2149440,9649440,2158348,9658348,2146145,9646145
7600,6630022,1604763,6636545,1624476,6641134,1625195,6635900,1618144,2160282,9760282,2181430,9781430,2190674,9790674,2177462,9777462
7700,6708910,1625152,6760304,1661734,6687071,1634119,6718761,1640335,2188517,9888517,2213414,9913414,2218301,9918301,2206744,9906744
7800,6804574,1648584,6804987,1672108,6774266,1650901,6794609,1657197,2217112,10017112,2236792,10036792,2244169,10044169,2232691,10032691
7900,6898345,1670871,6900620,1692725,6875407,1680547,6891457,1681381,2247883,10147883,2265602,10165602,2273317,10173317,2262267,10162267
8000,6961148,1683199,6974804,1709249,6968317,1704691,6968089,1699046,2274111,10274111,2289534,10289534,2301012,10301012,2288219,10288219
8100,7073302,1710826,7076156,1731436,7097018,1739813,7082158,1727358,2305585,10405585,2313863,10413863,2332083,10432083,2317177,10417177
8200,7169788,1737935,7171376,1749947,7195985,1768159,7179049,1752013,2336380,10536380,2341674,10541674,2363692,10563692,2347248,10547248
8300,7231836,1751795,7250939,1770910,7268802,1789042,7250525,1770582,2360706,10660706,2367358,10667358,2394068,10694068,2374044,10674044
8400,7386905,1801547,7339311,1792880,7357307,1812845,7361174,1802424,2400365,10800365,2395955,10795955,2419663,10819663,2405327,10805327
8500,7463000,1824216,7465378,1826833,7441955,1827813,7456777,1826287,2432366,10932366,2427113,10927113,2445710,10945710,2435063,10935063
8600,7543207,1844755,7523376,1839314,7506235,1841577,7524272,1841882,2460985,11060985,2455611,11055611,2467379,11067379,2461325,11061325
8700,7633965,1867424,7601737,1855846,7603966,1861000,7613222,1861423,2489438,11189438,2484812,11184812,2496508,11196508,2490252,11190252
8800,7732581,1894624,7717640,1887658,7711250,1889096,7720490,1890459,2524444,11324444,2515337,11315337,2524825,11324825,2521535,11321535
8900,7818862,1920564,7821852,1917841,7804586,1912763,7815100,1917056,2555880,11455880,2546685,11446685,2556029,11456029,2552864,11452864
9000,7907020,1944526,7878970,1931065,7918091,1949820,7901360,1941803,2582830,11582830,2572320,11572320,2585156,11585156,2580102,11580102
9100,7979800,1962309,8006791,1964640,7997124,1969228,7994571,1965392,2607704,11707704,2607978,11707978,2610540,11710540,2608740,11708740
9200,8077508,1982851,8061588,1978638,8079676,1987831,8072924,1983106,2636157,11836157,2635615,11835615,2638079,11838079,2636617,11836617
9300,8165465,2005563,8156477,2000867,8153791,2003340,8158577,2003256,2668129,11968129,2664535,11964535,2661593,11961593,2664752,11964752
9400,8260341,2030481,8236539,2020938,8250248,2025952,8249042,2025790,2699668,12099668,2695199,12095199,2689742,12089742,2694869,12094869
9500,8334082,2049388,8340245,2049185,8381370,2059294,8351899,2052622,2724619,12224619,2725336,12225336,2724579,12224579,2724844,12224844
9600,8428010,2068772,8441938,2079965,8452184,2079786,8440710,2076174,2751298,12351298,2756131,12356131,2752270,12352270,2753233,12353233
9700,8519566,2092964,8517306,2097478,8541876,2100384,8526249,2096942,2782354,12482354,2783783,12483783,2780983,12480983,2782373,12482373
9800,8640908,2130508,8626037,2130548,8635120,2125744,8634021,2128933,2816593,12616593,2820367,12620367,2810722,12610722,2815894,12615894
9900,8717331,2154016,8700520,2148683,8743794,2159276,8720548,2153991,2842614,12742614,2848822,12748822,2846308,12746308,2845914,12745914
10000,8785545,2168044,8786669,2170550,8798127,2171507,8790113,2170033,2866624,12866624,2878457,12878457,2872554,12872554,2872545,12872545
10100,8870998,2183098,8900892,2203716,8917771,2203923,8896553,2196912,2894289,12994289,2910100,13010100,2906485,13006485,2903624,13003624
10200,8972288,2208504,8980301,2223747,9005928,2227237,8986172,2219829,2924855,13124855,2938903,13138903,2935034,13135034,2932930,13132930
10300,9054192,2226887,9049950,2236926,9110677,2257239,9071606,2240350,2952579,13252579,2964701,13264701,2967817,13267817,2961699,13261699
10400,9133076,2246978,9141665,2258307,9191540,2282002,9155427,2262429,2977304,13377304,2994587,13394587,2998434,13398434,2990108,13390108
10500,9219070,2264588,9204103,2271510,9300060,2315223,9241077,2283773,3007752,13507752,3015546,13515546,3032535,13532535,3018611,13518611
10600,9326165,2291744,9322039,2301390,9391453,2340943,9346552,2311359,3037452,13637452,3046514,13646514,3067271,13667271,3050412,13650412
10700,9410989,2315597,9412156,2322248,9460883,2360874,9428009,2332906,3067309,13767309,3076782,13776782,3097926,13797926,3080672,13780672
10800,9501045,2340504,9501283,2345701,9544549,2380114,9515625,2355439,3093706,13893706,3107793,13907793,3125880,13925880,3109126,13909126
10900,9600269,2364165,9588642,2366219,9626441,2400431,9605117,2376938,3121475,14021475,3134797,14034797,3155610,14055610,3137294,14037294
11000,9702205,2390115,9698213,2399108,9697321,2416651,9699246,2401958,3151947,14151947,3162781,14162781,3181190,14181190,3165306,14165306
11100,9813845,2421690,9762083,2410875,9785325,2435525,9787084,2422696,3185626,14285626,3188238,14288238,3209064,14309064,3194309,14294309
11200,9890803,2443796,9858035,2432449,9860019,2449792,9869619,2442012,3214924,14414924,3216629,14416629,3234376,14434376,3221976,14421976
11300,9954119,2459739,9982836,2467849,9957885,2470928,9964946,2466172,3244268,14544268,3248677,14548677,3262145,14562145,3251696,14551696
11400,10033465,2476185,10053882,2488234,10045111,2492442,10044152,2485620,3272999,14672999,3278073,14678073,3293081,14693081,3281384,14681384
11500,10107213,2489557,10148937,2511960,10157433,2525809,10137861,2509108,3298615,14798615,3306966,14806966,3322579,14822579,3309386,14809386
11600,10200074,2510814,10218862,2528206,10216709,2539123,10211881,2526047,3327317,14927317,3331642,14931642,3349231,14949231,3336063,14936063
11700,10326060,2545424,10326269,2556382,10343092,2573538,10331807,2558448,3356764,15056764,3363721,15063721,3380330,15080330,3366938,15066938
11800,10422826,2578630,10419743,2579480,10426080,2595633,10422883,2584581,3389037,15189037,3395119,15195119,3411029,15211029,3398395,15198395
11900,10507497,2602464,10475467,2591919,10515639,2619988,10499534,2604790,3419058,15319058,3419218,15319218,3440093,15340093,3426123,15326123
12000,10605138,2628204,10573746,2614376,10621158,2650853,10600014,2631144,3444613,15444613,3448998,15448998,3472104,15472104,3455238,15455238
12100,10691851,2649699,10693185,2649021,10695518,2671587,10693518,2656769,3471759,15571759,3483074,15583074,3495431,15595431,3483421,15583421
12200,10818480,2685942,10792320,2677613,10779907,2686418,10796902,2683324,3500638,15700638,3516974,15716974,3522829,15722829,3513480,15713480
12300,10907270,2710439,10877384,2702818,10870155,2706227,10884936,2706494,3529376,15829376,3544293,15844293,3550006,15850006,3541225,15841225
12400,10969843,2724641,10956746,2719379,10954909,2729488,10960499,2724502,3552048,15952048,3571479,15971479,3580028,15980028,3567851,15967851
12500,11081056,2748194,11046358,2740909,11035528,2746944,11054314,2745349,3584598,16084598,3600889,16100889,3604873,16104873,3596786,16096786
12600,11156565,2768840,11121479,2757720,11131621,2766121,11136555,2764227,3615324,16215324,3632032,16232032,3633598,16233598,3626984,16226984
12700,11247661,2789294,11224646,2788405,11221071,2788492,11231126,2788730,3644311,16344311,3664572,16364572,3664742,16364742,3657875,16357875
12800,11338997,2813078,11313609,2813540,11328661,2820906,11327089,2815841,3676825,16476825,3694008,16494008,3695095,16495095,3688642,16488642
12900,11418097,2834104,11425401,2849807,11400433,2837481,11414643,2840464,3701382,16601382,3725144,16625144,3722016,16622016,3716180,16616180
13000,11511058,2852378,11518676,2872065,11491287,2860067,11507007,2861503,3731587,16731587,3756331,16756331,3750723,16750723,3746213,16746213
13100,11609435,2880297,11615733,2904279,11576378,2879129,11600515,2887901,3759663,16859663,3793670,16893670,3775509,16875509,3776280,16876280
13200,11667723,2894516,11659741,2913354,11672894,2899507,11666786,2902459,3782947,16982947,3819005,17019005,3804073,17004073,3802008,17002008
13300,11781854,2919473,11781882,2947050,11770804,2929383,11778180,2931968,3810699,17110699,3852472,17152472,3833218,17133218,3832129,17132129
13400,11872068,2941304,11866828,2970501,11868480,2954646,11869125,2955483,3842439,17242439,3882625,17282625,3864499,17264499,3863187,17263187
13500,11936711,2958574,11956014,2991152,11948777,2972368,11947167,2974031,3864348,17364348,3914043,17414043,3900046,17400046,3892812,17392812
13600,12025909,2976036,12046990,3016528,12058729,3007132,12043876,2999898,3892792,17492792,3941935,17541935,3929741,17529741,3921489,17521489
13700,12108538,2993182,12128106,3034889,12150780,3032449,12129141,3020173,3918785,17618785,3968202,17668202,3960788,17660788,3949258,17649258
13800,12211792,3017732,12235139,3066493,12239257,3055501,12228729,3046575,3949820,17749820,3995557,17795557,3988479,17788479,3977952,17777952
13900,12294220,3036638,12311800,3082734,12314878,3073044,12306966,3064138,3975973,17875973,4023850,17923850,4018323,17918323,4006048,17906048
14000,12376960,3053726,12374085,3093223,12405519,3097021,12385521,3081323,4001218,18001218,4051695,18051695,4048648,18048648,4033853,18033853
14100,12478528,3079953,12450167,3107203,12501585,3124287,12476760,3103814,4031579,18131579,4074411,18174411,4081435,18181435,4062475,18162475
14200,12577584,3109368,12555669,3130465,12566576,3138700,12566609,3126177,4063262,18263262,4101897,18301897,4106564,18306564,4090574,18290574
14300,12653837,3130252,12655995,3155212,12653788,3157579,12654540,3147681,4085362,18385362,4130795,18430795,4136732,18436732,4117629,18417629
14400,12733179,3143474,12740906,3172907,12732190,3175541,12735425,3163974,4113611,18513611,4158938,18558938,4164908,18564908,4145819,18545819
14500,12846711,3171442,12817074,3192368,12853670,3207752,12839151,3190520,4144920,18644920,4185108,18685108,4195503,18695503,4175177,18675177
14600,12918767,3188930,12902396,3212858,12920277,3223250,12913813,3208346,4173152,18773152,4212799,18812799,4222775,18822775,4202908,18802908
14700,13036554,3221978,12983153,3229401,13038850,3255176,13019519,3235518,4203605,18903605,4236821,18936821,4254417,18954417,4231614,18931614
14800,13118830,3244359,13107287,3261231,13112038,3277945,13112718,3261178,4233826,19033826,4269200,19069200,4282894,19082894,4261973,19061973
14900,13196290,3264271,13206771,3291284,13196188,3295376,13199749,3283643,4256939,19156939,4299512,19199512,4310968,19210968,4289139,19189139
15000,13304849,3289148,13295786,3312917,13311394,3329216,13304009,3310427,4280975,19280975,4324713,19324713,4346175,19346175,4317287,19317287
15100,13380041,3303711,13380451,3334348,13383488,3346548,13381326,3328202,4308950,19408950,4354000,19454000,4373001,19473001,4345317,19445317
15200,13508720,3341007,13468251,3354669,13479639,3372013,13485536,3355896,4342112,19542112,4381679,19581679,4403638,19603638,4375809,19575809
15300,13605730,3370311,13577141,3388064,13550076,3388357,13577649,3382244,4376344,19676344,4412035,19712035,4428213,19728213,4405530,19705530
15400,13706918,3404818,13663307,3407963,13614527,3400150,13661584,3404310,4412058,19812058,4434190,19834190,4455515,19855515,4433921,19833921
15500,13778128,3422277,13771277,3435953,13728984,3429073,13759463,3429101,4437724,19937724,4464473,19964473,4482952,19982952,4461716,19961716
15600,13877561,3446227,13868057,3461201,13822912,3455136,13856176,3454188,4467337,20067337,4497029,20097029,4515200,20115200,4493188,20093188
15700,13973835,3472548,13950572,3479556,13936482,3487863,13953629,3479989,4498097,20198097,4529495,20229495,4547225,20247225,4524939,20224939
15800,14065042,3499799,14046280,3510567,14054368,3525583,14055230,3511983,4526605,20326605,4561104,20361104,4578362,20378362,4555357,20355357
15900,14171706,3529628,14135864,3537195,14123809,3543616,14143793,3536813,4561741,20461741,4586206,20486206,4606652,20506652,4584866,20484866
16000,14246799,3550347,14230206,3560996,14202588,3560400,14226531,3557247,4590715,20590715,4613247,20613247,4637303,20637303,4613755,20613755
16100,14339902,3576074,14327781,3582476,14290254,3583048,14319312,3580532,4621599,20721599,4647230,20747230,4662676,20762676,4643835,20743835
16200,14437740,3602760,14416204,3609085,14390190,3608437,14414711,3606760,4652698,20852698,4678168,20878168,4690245,20890245,4673703,20873703
16300,14514421,3621711,14490966,3627113,14465927,3626113,14490438,3624979,4681478,20981478,4707459,21007459,4717113,21017113,4702016,21002016
16400,14610160,3644477,14568381,3644001,14560928,3647428,14579823,3645302,4708327,21108327,4733977,21133977,4748565,21148565,4730289,21130289
16500,14660753,3654811,14637131,3658619,14664965,3675477,14654283,3662969,4729976,21229976,4763383,21263383,4776941,21276941,4756766,21256766
16600,14760529,3677143,14733393,3681904,14748185,3698812,14747369,3685953,4756551,21356551,4790836,21390836,4803213,21403213,4783533,21383533
16700,14848414,3697818,14833773,3706450,14825845,3714971,14836010,3706413,4783618,21483618,4820743,21520743,4830994,21530994,4811785,21511785
16800,14953675,3723333,14901069,3722237,14919657,3737533,14924800,3727701,4812735,21612735,4850835,21650835,4859929,21659929,4841166,21641166
16900,15041218,3746972,15014244,3750977,15019359,3761480,15024940,3753143,4839809,21739809,4881095,21781095,4892742,21792742,4871215,21771215
17000,15159675,3779121,15123671,3782794,15099744,3784751,15127696,3782222,4872881,21872881,4909386,21909386,4921879,21921879,4901382,21901382
17100,15226545,3794511,15210613,3804143,15188542,3811419,15208566,3803357,4900636,22000636,4941824,22041824,4953460,22053460,4931973,22031973
17200,15314869,3818028,15323018,3842699,15259668,3825445,15299185,3828724,4931006,22131006,4976234,22176234,4979082,22179082,4962107,22162107
17300,15390699,3833700,15404749,3865256,15381384,3861602,15392277,3853519,4960478,22260478,5001963,22301963,5010896,22310896,4991112,22291112
17400,15496615,3861859,15506914,3893325,15454159,3876990,15485896,3877391,4988760,22388760,5030946,22430946,5038551,22438551,5019419,22419419
17500,15580584,3884669,15617188,3923766,15569843,3907741,15589205,3905392,5018196,22518196,5059627,22559627,5070402,22570402,5049408,22549408
17600,15671143,3906140,15670761,3937158,15683074,3940148,15674992,3927815,5050199,22650199,5083783,22683783,5100138,22700138,5078040,22678040
17700,15763995,3932553,15772016,3960872,15766773,3963505,15767594,3952310,5080934,22780934,5112545,22812545,5130174,22830174,5107884,22807884
17800,15871112,3963327,15858667,3981459,15852397,3987047,15860725,3977277,5111877,22911877,5139848,22939848,5164401,22964401,5138708,22938708
17900,15964300,3991731,15937307,3998765,15931003,4007415,15944203,3999303,5146613,23046613,5169936,23069936,5194621,23094621,5170390,23070390
18000,16049232,4012769,16037630,4022631,16007381,4023799,16031414,4019733,5174542,23174542,5196187,23196187,5222874,23222874,5197867,23197867
18100,16125747,4031232,16124072,4044316,16111216,4053860,16120345,4043136,5205616,23305616,5224936,23324936,5253338,23353338,5227963,23327963
18200,16205884,4049650,16221688,4071841,16202164,4077006,16209912,4066165,5233776,23433776,5257150,23457150,5282472,23482472,5257799,23457799
18300,16334845,4089177,16301901,4090044,16288827,4098685,16308524,4092635,5272181,23572181,5282151,23582151,5311297,23611297,5288543,23588543
