n,Dynamic Programming Memoization,,,,,,,Dynamic Programming Tabulation,,,,,,,Greedy Highest Value,,,,,,,,Greedy Smallest Weight,,,,,,,,Greedy Greatest Worth Ratio,,,,,,,
10000,37245,1182293,36565,1158256,36699,1155258,1165269,37245,257754,36565,259725,36699,252287,256588,6513,166,7014,160,7515,178,168,80.95%,27451,214,27440,208,26914,219,213,25.97%,35941,67,35491,72,35442,68,69,3.29%
10100,37247,1193463,36669,1167110,36913,1173228,1177933,37247,260088,36669,260697,36913,248855,256546,6513,161,7014,163,7515,157,160,81.01%,27551,212,27601,211,26870,218,213,25.99%,35941,67,35473,68,35613,67,67,3.43%
10200,37339,1206768,36799,1179317,36949,1197867,1194650,37339,264515,36799,251708,36949,264197,260140,6513,163,7014,177,7515,156,165,81.05%,27389,211,27774,212,26805,233,218,26.21%,35972,67,35559,71,35613,70,69,3.55%
10300,37345,1206084,36799,1199330,37077,1209715,1205043,37345,270836,36799,258939,37077,268192,265989,6513,173,7014,186,7515,159,172,81.08%,27315,219,27774,216,26775,213,216,26.39%,35972,133,35559,75,35599,66,91,3.68%
10400,37363,1222005,36799,1216361,37168,1209107,1215824,37363,269757,36799,257273,37168,273519,266849,6513,164,7014,159,7515,165,162,81.10%,27142,222,27774,222,27054,225,223,26.36%,35972,68,35559,68,35891,69,68,3.51%
10500,37415,1227013,36799,1241423,37380,1209375,1225937,37415,265104,36799,287245,37380,271403,274584,6513,184,7014,175,7515,164,174,81.14%,27142,220,27774,229,27584,224,224,26.06%,35972,69,35559,71,36015,70,70,3.63%
10600,37442,1242075,36871,1250479,37380,1244355,1245636,37442,267431,36871,275415,37380,275814,272886,6513,177,7014,163,7515,177,172,81.16%,27009,225,27774,227,27387,233,228,26.42%,35972,69,35559,69,36015,72,70,3.71%
10700,37522,1257726,37013,1247278,37467,1256683,1253895,37522,271910,37013,276598,37467,280631,276379,6513,194,7014,168,7515,173,178,81.21%,26836,239,28265,228,27235,225,230,26.47%,35972,80,35688,72,36015,71,74,3.86%
10800,37685,1263398,37111,1265415,37532,1263629,1264147,37685,268561,37111,285304,37532,303939,285934,6513,196,7014,289,7515,174,219,81.26%,26882,229,28528,220,27400,240,229,26.26%,35984,76,35767,69,36015,74,73,4.06%
10900,37930,1307035,37111,1289000,37586,1293336,1296457,37930,274643,37111,288141,37586,283650,282144,6513,184,7014,170,7515,170,174,81.31%,27237,238,28528,241,27400,232,237,26.14%,36375,73,35767,74,36015,71,72,3.97%
11000,38043,1300385,37228,1337156,37586,1343625,1327055,38043,281692,37228,293272,37586,286823,287262,6513,197,7014,178,7515,177,184,81.35%,27483,236,28602,249,27348,250,245,26.06%,36329,79,36085,77,36015,75,77,3.92%
11100,38047,1355979,37228,1307336,37648,1308507,1323940,38047,282475,37228,290648,37648,286581,286568,6513,186,7014,174,7515,174,178,81.36%,27483,248,28602,238,27410,232,239,26.04%,36329,75,36085,75,36015,74,74,3.97%
11200,38155,1333170,37228,1379633,37648,1359744,1357515,38155,285877,37228,353771,37648,296407,312018,6513,192,7014,191,7515,180,187,81.38%,27826,238,28331,247,27410,247,244,26.05%,36539,78,36085,77,36015,77,77,3.88%
11300,38217,1345598,37443,1322676,37905,1310097,1326123,38217,285488,37443,292143,37905,295585,291072,6513,189,7014,168,7515,169,175,81.47%,27826,235,28405,232,27936,233,233,25.88%,36539,77,36085,76,36042,74,75,4.31%
11400,38217,1342841,37510,1342644,37905,1339089,1341524,38217,289538,37510,301375,37905,301947,297620,6513,186,7014,194,7515,177,185,81.48%,27826,242,28389,242,27936,253,245,25.94%,36539,75,36085,75,36042,78,76,4.37%
11500,38217,1376448,37585,1355716,37943,1390538,1374234,38217,301381,37585,297915,37943,312272,303856,6513,184,7014,202,7515,178,188,81.50%,27826,246,28410,253,27765,251,250,26.14%,36539,82,36085,79,36042,82,81,4.46%
11600,38349,1409147,37595,1373563,37943,1411716,1398142,38349,316034,37595,304600,37943,337273,319302,6513,180,7014,197,7515,186,187,81.52%,27826,247,28153,250,27765,244,247,26.46%,36666,82,36085,77,36042,77,78,4.47%
11700,38416,1389547,37595,1369323,37994,1366967,1375279,38416,304978,37595,320430,37994,308105,311171,6513,423,7014,172,7515,199,264,81.54%,28093,250,27994,249,27765,246,248,26.44%,36701,77,36085,77,36042,76,76,4.54%
11800,38477,1420354,37648,1375969,38112,1389991,1395438,38477,318115,37648,323720,38112,302676,314837,6513,176,7014,174,7515,202,184,81.57%,28376,265,27994,247,27744,255,255,26.37%,36701,79,36085,80,36498,79,79,4.33%
11900,38477,1428414,37648,1377580,38112,1388841,1398278,38477,318260,37648,322851,38112,324808,321973,6513,184,7014,178,7515,180,180,81.57%,28376,257,27994,265,27744,252,258,26.37%,36701,78,36085,79,36498,82,79,4.33%
12000,38553,1440683,37648,1417179,38309,1393416,1417092,38553,315646,37648,325642,38309,324469,321919,6513,192,7014,175,7515,181,182,81.62%,28790,255,28051,252,28209,248,251,25.73%,36640,78,36085,80,36497,83,80,4.61%
12100,38553,1441199,37830,1439328,38375,1427561,1436029,38553,312074,37830,312465,38375,309761,311433,6513,196,7014,194,7515,177,189,81.66%,28790,259,28703,252,28209,255,255,25.31%,36640,81,36241,79,36497,79,79,4.69%
12200,38680,1431399,37865,1445746,38375,1460447,1445864,38680,336510,37865,317729,38375,322974,325737,6513,207,7014,203,7515,319,243,81.69%,29085,255,28703,260,28209,260,258,25.16%,36734,79,36241,85,36497,79,81,4.74%
12300,38726,1472222,37889,1430328,38375,1469885,1457478,38726,309765,37889,337258,38375,321821,322948,6513,181,7014,202,7515,202,195,81.70%,29126,294,28833,254,28000,264,270,25.24%,36734,83,36241,81,36497,81,81,4.80%
12400,38726,1473231,38050,1477116,38375,1466762,1472369,38726,324359,38050,339445,38375,349357,337720,6513,207,7014,210,7515,197,204,81.72%,28955,261,28878,269,28000,270,266,25.46%,36734,82,36284,83,36497,83,82,4.89%
12500,38726,1459962,38117,1491555,38375,1507095,1486204,38726,335470,38117,347390,38375,346321,343060,6513,201,7014,206,7515,213,206,81.73%,28731,278,29106,265,27703,282,275,25.75%,36734,82,36284,84,36497,84,83,4.95%
12600,38726,1518719,38117,1482753,38515,1504046,1501839,38726,347291,38117,354430,38515,323103,341608,6513,207,7014,205,7515,209,207,81.76%,28731,313,29106,276,27716,262,283,25.83%,36734,84,36284,84,36487,82,83,5.07%
12700,38726,1515946,38117,1498538,38642,1503437,1505973,38726,325887,38117,359345,38642,354642,346624,6513,183,7014,209,7515,210,200,81.78%,28731,269,29106,270,27851,266,268,25.79%,36734,83,36284,84,36783,83,83,4.92%
12800,38752,1527937,38140,1534644,38779,1520120,1527567,38752,335453,38140,366661,38779,354218,352110,6513,219,7014,207,7515,204,210,81.81%,28731,266,28806,271,27851,271,269,26.17%,36734,89,36284,84,36931,84,85,4.95%
12900,38752,1547424,38140,1551811,38779,1532444,1543893,38752,359401,38140,350159,38779,335012,348190,6513,205,7014,201,7515,210,205,81.81%,28731,273,28546,313,27851,267,284,26.40%,36734,85,36284,88,36931,84,85,4.95%
13000,38752,1557625,38140,1557673,38779,1536025,1550441,38752,348496,38140,364837,38779,358558,357297,6513,204,7014,205,7515,212,207,81.81%,28731,278,28546,265,27749,263,268,26.49%,36734,87,36284,85,36931,85,85,4.95%
13100,38752,1568395,38215,1539116,38915,1552601,1553370,38752,371014,38215,343716,38915,364433,359721,6513,210,7014,210,7515,208,209,81.84%,28731,268,28684,265,28058,268,267,26.23%,36734,90,36284,87,36989,87,88,5.07%
13200,38776,1579292,38215,1600195,38915,1575865,1585117,38776,364263,38215,366162,38915,364194,364873,6513,206,7014,210,7515,205,207,81.85%,28786,265,28684,290,28058,416,323,26.20%,36734,93,36284,89,36989,90,90,5.09%
13300,38776,1594748,38215,1585837,39038,1601981,1594188,38776,346879,38215,370257,39038,369247,362127,6513,195,7014,215,7515,222,210,81.87%,28888,275,28366,283,28184,278,278,26.36%,36734,93,36284,86,37056,104,94,5.13%
13400,38871,1604198,38215,1585708,39118,1595214,1595040,38871,359721,38215,368429,39118,354089,360746,6513,201,7014,209,7515,208,206,81.89%,29197,293,28474,284,28431,278,285,25.90%,36787,87,36284,88,37068,87,87,5.22%
13500,38885,1651122,38316,1615204,39212,1602308,1622878,38885,356866,38316,386792,39212,373182,372280,6513,217,7014,211,7515,201,209,81.93%,29197,289,28923,281,28748,276,282,25.37%,36787,88,36261,92,37094,86,88,5.39%
13600,38885,1626675,38316,1615431,39212,1582903,1608336,38885,373067,38316,377454,39212,357026,369182,6513,205,7014,213,7515,213,210,81.93%,29197,283,28881,285,28812,280,282,25.35%,36787,88,36261,89,37094,95,90,5.39%
13700,38885,1632100,38316,1602365,39213,1634806,1623090,38885,380506,38316,383026,39213,377436,380322,6513,220,7014,224,7515,205,216,81.93%,29197,290,28547,291,28812,279,286,25.64%,36787,92,36261,91,37094,87,90,5.39%
13800,38890,1642952,38501,1623190,39213,1637452,1634531,38890,381773,38501,375939,39213,361275,372995,6513,205,7014,204,7515,213,207,81.96%,28926,290,28757,283,28812,282,285,25.82%,36787,89,36364,88,37094,88,88,5.45%
13900,38890,1655504,38501,1648309,39308,1657965,1653926,38890,363747,38501,385191,39308,384137,377691,6513,229,7014,223,7515,237,229,81.97%,28835,292,28691,280,28812,293,288,26.01%,36787,93,36364,94,37193,99,95,5.45%
14000,38890,1648791,38518,1664917,39448,1665697,1659801,38890,380359,38518,377150,39448,370990,376166,6513,222,7014,223,7515,235,226,82.00%,28835,285,28691,284,29211,287,285,25.77%,36787,102,36364,96,37321,91,96,5.46%
14100,38896,1660861,38518,1682431,39448,1671278,1671523,38896,379400,38518,395694,39448,393421,389505,6513,218,7014,231,7515,219,222,82.00%,28835,291,28356,292,29211,301,294,26.07%,36787,91,36364,97,37321,91,93,5.47%
14200,38896,1688357,38559,1691107,39448,1696912,1692125,38896,394196,38559,398219,39448,395024,395813,6513,231,7014,210,7515,220,220,82.00%,28833,317,28134,289,29211,294,300,26.29%,36787,98,36364,92,37321,96,95,5.50%
14300,38896,1720218,38559,1682226,39448,1703773,1702072,38896,399396,38559,380336,39448,401642,393791,6513,216,7014,215,7515,219,216,82.00%,28788,295,28134,297,29080,291,294,26.44%,36787,93,36364,96,37321,94,94,5.50%
14400,38896,1714714,38559,1709889,39479,1716939,1713847,38896,379491,38559,399196,39479,382464,387050,6513,224,7014,223,7515,278,241,82.01%,28746,289,28134,297,28806,299,295,26.72%,36787,101,36364,268,37321,98,155,5.53%
14500,38896,1718358,38675,1721325,39479,1702019,1713900,38896,405385,38675,407659,39479,399008,404017,6513,233,7014,219,7515,222,224,82.03%,28665,338,28211,304,28806,296,312,26.80%,36787,97,36733,95,37321,94,95,5.30%
14600,38963,1724373,38675,1739712,39479,1723086,1729057,38963,384660,38675,417800,39479,408704,403721,6513,236,7014,222,7515,243,233,82.04%,28699,320,28211,302,28914,313,311,26.72%,37194,98,36733,95,37321,96,96,5.01%
14700,38963,1759749,38772,1744801,39619,1763408,1755986,38963,407557,38772,417691,39619,400031,408426,6513,267,7014,249,7515,228,248,82.08%,28636,314,28394,438,28914,307,353,26.76%,37194,97,36782,98,37353,95,96,5.13%
14800,39039,1757304,38787,1787870,39619,1751478,1765550,39039,414947,38787,419072,39619,412956,415658,6513,221,7014,227,7515,222,223,82.09%,28636,302,28248,306,28914,300,302,26.95%,37276,96,36782,96,37353,99,97,5.13%
14900,39182,1786976,38787,1781589,39634,1799241,1789268,39182,407765,38787,398018,39634,420440,408741,6513,226,7014,233,7515,228,229,82.11%,29265,320,28106,301,28914,303,308,26.63%,37383,99,36782,104,37353,95,99,5.17%
15000,39182,1788902,38787,1789514,39722,1795203,1791206,39182,397808,38787,421381,39722,415043,411410,6513,230,7014,236,7515,258,241,82.13%,29265,297,28106,316,28951,306,306,26.65%,37383,99,36782,99,37402,103,100,5.20%
15100,39182,1814205,38873,1797779,39722,1822236,1811406,39182,424408,38873,424973,39722,433952,427777,6513,232,7014,236,7515,221,229,82.14%,29385,309,28106,339,28951,321,323,26.61%,37383,98,36808,106,37402,103,102,5.25%
15200,39182,1856183,39034,1831150,39811,1829455,1838929,39182,409958,39034,424486,39811,427975,420806,6513,445,7014,234,7515,440,373,82.18%,29274,359,28106,319,28910,321,333,26.89%,37383,99,36819,99,37551,102,100,5.31%
15300,39235,1868295,39206,1812518,39855,1831421,1837411,39235,420671,39206,418405,39855,408390,415822,6513,219,7014,235,7515,230,228,82.22%,29030,311,28343,303,28910,312,308,27.06%,37383,96,36850,100,37551,99,98,5.50%
15400,39318,1852157,39206,1834394,39855,1854831,1847127,39318,410227,39206,434804,39855,435382,426804,6513,239,7014,233,7515,245,239,82.23%,29115,317,28343,313,28910,310,313,27.04%,37378,99,36850,100,37551,102,100,5.57%
15500,39326,1865435,39329,1851610,39915,1836946,1851330,39326,418123,39329,441759,39915,428364,429415,6513,240,7014,232,7515,240,237,82.26%,29019,310,28418,321,28933,316,315,27.16%,37378,109,36977,101,37630,100,103,5.55%
15600,39405,1875960,39350,1861848,39915,1875569,1871125,39405,418142,39350,441698,39915,449638,436492,6513,229,7014,246,7515,244,239,82.27%,28972,311,28461,323,28933,363,332,27.22%,37447,98,36977,102,37630,107,102,5.57%
15700,39490,1882218,39350,1898640,39915,1879413,1886757,39490,445369,39350,443936,39915,439115,442806,6513,236,7014,235,7515,249,240,82.29%,29032,316,28433,313,28632,391,340,27.50%,37472,101,36977,103,37630,117,107,5.62%
15800,39498,1903535,39350,1902436,39952,1892420,1899463,39498,443778,39350,446193,39952,437556,442509,6513,238,7014,239,7515,236,237,82.29%,29353,325,28693,326,28715,318,323,26.96%,37472,103,36977,102,37630,109,104,5.66%
15900,39530,1904440,39364,1922447,39952,1888635,1905174,39530,446901,39364,454375,39952,440346,447207,6513,246,7014,234,7515,240,240,82.30%,29387,349,28693,342,28715,327,339,26.96%,37472,108,36977,105,37630,102,105,5.69%
16000,39530,1918728,39394,1918997,40042,1913031,1916918,39530,458542,39394,441253,40042,450604,450133,6513,241,7014,246,7515,243,243,82.32%,29170,335,28809,334,28970,326,331,26.91%,37472,106,36977,108,37982,103,105,5.50%
16100,39554,1941753,39458,1910434,40083,1911705,1921297,39554,465145,39458,448864,40083,455814,456607,6513,221,7014,218,7515,221,220,82.34%,29232,331,28809,333,28970,328,330,26.94%,37472,106,37101,104,37982,110,106,5.49%
16200,39554,1951619,39458,1903804,40083,1967933,1941118,39554,451090,39458,442044,40083,447577,446903,6513,226,7014,222,7515,216,221,82.34%,29232,332,28633,328,28970,337,332,27.09%,37472,111,37101,105,37982,104,106,5.49%
16300,39554,1917005,39458,1925229,40083,1956626,1932953,39554,453047,39458,436709,40083,466240,451998,6513,222,7014,252,7515,241,238,82.34%,29357,332,28633,342,28970,348,340,26.98%,37472,105,37101,105,37982,111,107,5.49%
16400,39596,1945962,39458,1954357,40120,1961053,1953790,39596,431588,39458,463030,40120,459495,451371,6513,275,7014,252,7515,251,259,82.35%,29357,335,28633,330,28970,342,335,27.03%,37472,106,37101,106,37982,112,108,5.56%
16500,39596,1970796,39458,2001074,40323,1957878,1976582,39596,441478,39458,470976,40323,447002,453152,6513,239,7014,241,7515,265,248,82.38%,29357,373,28633,336,28970,337,348,27.15%,37472,136,37101,107,38108,112,118,5.61%
16600,39691,2004493,39540,1964353,40323,1968309,1979051,39691,463211,39540,455343,40323,473125,463893,6513,236,7014,218,7515,481,311,82.40%,29341,352,28639,331,28970,572,418,27.27%,37458,111,37475,105,38108,164,126,5.45%
16700,39691,1998497,39540,1975821,40323,1992571,1988963,39691,466853,39540,471297,40323,470431,469527,6513,220,7014,224,7515,242,228,82.40%,29398,356,28639,347,28970,333,345,27.22%,37458,110,37475,112,38108,108,110,5.45%
16800,39691,2038517,39540,1990431,40323,2037126,2022024,39691,475824,39540,475149,40323,475347,475440,6513,288,7014,245,7515,225,252,82.40%,29398,358,28639,349,28970,333,346,27.22%,37458,112,37475,114,38108,105,110,5.45%
16900,39765,2041403,39559,2005243,40323,2012072,2019572,39765,480105,39559,470588,40323,473873,474855,6513,245,7014,340,7515,221,268,82.42%,29713,353,28639,355,28970,345,351,27.01%,37873,116,37475,112,38108,111,113,5.17%
17000,39856,2052353,39660,2011815,40323,2052393,2038853,39856,479445,39660,478859,40323,476854,478386,6513,248,7014,251,7515,247,248,82.45%,29681,337,29189,348,28674,341,342,26.94%,37908,107,37516,109,38108,113,109,5.26%
17100,39856,2067595,39660,2049878,40400,2062788,2060087,39856,484104,39660,477617,40400,480593,480771,6513,261,7014,359,7515,256,292,82.46%,29540,353,29189,407,28674,343,367,27.10%,37908,117,37516,111,38134,110,112,5.30%
17200,39856,2057612,39675,2051334,40400,2072921,2060622,39856,459742,39675,477841,40400,488482,475355,6513,393,7014,249,7515,254,298,82.46%,29648,379,28948,361,28674,351,363,27.22%,37908,176,37516,112,38134,114,134,5.31%
17300,39856,2100688,39797,2082528,40400,2032381,2071865,39856,453052,39797,489594,40400,493384,478676,6513,259,7014,253,7515,250,254,82.48%,29648,351,29237,364,28114,350,355,27.52%,37908,111,37659,111,38134,111,111,5.29%
17400,39880,2087070,39822,2076052,40400,2064590,2075904,39880,471218,39822,484532,40400,491182,482310,6513,287,7014,256,7515,256,266,82.48%,29745,359,29103,350,28114,357,355,27.58%,37908,126,37659,112,38134,119,119,5.33%
17500,39880,2098836,39873,2112137,40419,2089581,2100184,39880,490965,39873,485007,40419,502431,492801,6513,255,7014,249,7515,256,253,82.49%,29910,353,29103,353,28060,352,352,27.53%,37908,121,37659,120,38134,120,120,5.38%
17600,39880,2161555,39873,2149242,40537,2127883,2146226,39880,507823,39873,502521,40537,505622,505322,6513,297,7014,263,7515,269,276,82.51%,29910,362,29103,355,28507,355,357,27.23%,37908,117,37659,120,38169,113,116,5.45%
17700,39890,2139536,39873,2142851,40564,2132499,2138295,39890,501837,39873,485962,40564,499193,495664,6513,279,7014,265,7515,262,268,82.52%,29910,397,28985,360,28955,356,371,26.98%,37908,116,37659,114,38169,115,115,5.48%
17800,39890,2128223,39873,2179553,40686,2159011,2155595,39890,474672,39873,510287,40686,509241,498066,6513,271,7014,378,7515,277,308,82.54%,30047,366,28947,361,28986,369,365,26.94%,37908,128,37659,125,38169,114,122,5.57%
17900,39890,2154210,39935,2178960,40686,2142888,2158686,39890,492681,39935,505156,40686,509863,502566,6513,293,7014,229,7515,279,267,82.55%,29965,360,28947,365,28986,383,369,27.05%,37908,116,37698,125,38169,114,118,5.59%
18000,39890,2197564,39935,2143242,40686,2147009,2162605,39890,493775,39935,511873,40686,513198,506282,6513,225,7014,244,7515,261,243,82.55%,29965,353,28947,372,28986,366,363,27.05%,37908,117,37698,118,38169,115,116,5.59%
18100,39985,2195318,39935,2206676,40686,2204329,2202107,39985,468129,39935,526912,40686,520714,505251,6513,279,7014,261,7515,299,279,82.56%,29965,379,28947,363,28763,541,427,27.29%,37938,116,37698,119,38169,170,135,5.64%
18200,39985,2192988,39948,2186741,40686,2174741,2184823,39985,499614,39948,502259,40686,511834,504569,6513,240,7014,245,7515,234,239,82.56%,29965,372,29146,363,28763,361,365,27.13%,37938,120,37698,117,38169,130,122,5.65%
18300,39985,2208868,39948,2197950,40686,2205280,2204032,39985,527408,39948,500073,40686,491881,506454,6513,369,7014,263,7515,287,306,82.56%,29824,391,29146,377,28763,385,384,27.25%,37938,119,37698,120,38169,128,122,5.65%
18400,39985,2234452,39948,2199499,40686,2257838,2230596,39985,500718,39948,527569,40686,517564,515283,6513,275,7014,298,7515,266,279,82.56%,29824,363,29146,376,28763,365,368,27.25%,37938,118,37698,125,38169,122,121,5.65%
18500,40100,2255938,39948,2250446,40686,2245288,2250557,40100,504061,39948,501327,40686,534486,513291,6513,272,7014,266,7515,289,275,82.58%,29853,376,29125,375,28763,392,381,27.32%,37938,119,37698,121,38169,135,125,5.74%
18600,40100,2281487,39948,2225197,40686,2228018,2244900,40100,516596,39948,503515,40686,529903,516671,6513,288,7014,280,7515,293,287,82.58%,29853,393,28974,372,28763,392,385,27.44%,37938,128,37698,120,38169,127,125,5.74%
18700,40100,2248247,39948,2243574,40688,2284400,2258740,40100,499823,39948,520271,40688,516840,512311,6513,300,7014,274,7515,260,278,82.58%,29853,427,28974,372,28763,385,394,27.44%,37938,120,37698,120,38169,126,122,5.74%
18800,40203,2287561,39948,2212295,40688,2293810,2264555,40203,541066,39948,530993,40688,534485,535514,6513,291,7014,274,7515,297,287,82.59%,29878,398,28974,389,28763,403,396,27.49%,38286,129,37698,128,38169,133,130,5.53%
18900,40203,2250496,39967,2312501,40688,2259914,2274303,40203,501377,39967,540606,40688,534892,525625,6513,274,7014,276,7515,305,285,82.59%,29878,382,28974,390,28763,383,385,27.50%,38286,128,37698,123,38169,125,125,5.55%
19000,40203,2306453,39967,2251994,40688,2294585,2284344,40203,546796,39967,548000,40688,546977,547257,6513,304,7014,250,7515,277,277,82.59%,29878,406,28974,379,28763,388,391,27.50%,38286,135,37698,136,38169,122,131,5.55%
19100,40203,2315890,40015,2331623,40775,2344849,2330787,40203,505153,40015,527529,40775,553556,528746,6513,282,7014,304,7515,287,291,82.61%,29746,383,29125,390,28917,423,398,27.44%,38286,125,37698,126,38258,156,135,5.58%
19200,40278,2323008,40064,2311228,40775,2333777,2322671,40278,548727,40064,551850,40775,551564,550713,6513,257,7014,294,7515,292,281,82.63%,29912,379,29125,408,28756,389,392,27.51%,38344,122,37792,135,38258,126,127,5.55%
19300,40278,2334748,40156,2334820,40836,2325982,2331850,40278,521130,40156,542497,40836,538092,533906,6513,358,7014,356,7515,295,336,82.65%,29912,404,29387,392,28994,380,392,27.18%,38344,137,37838,137,38570,124,132,5.37%
19400,40278,2370154,40156,2336017,40836,2344546,2350239,40278,541240,40156,536526,40836,540254,539340,6513,297,7014,257,7515,291,281,82.65%,29912,406,29407,414,28994,390,403,27.17%,38344,133,37838,147,38570,128,136,5.37%
