n,Dynamic Programming Memoization,,,,,,,Dynamic Programming Tabulation,,,,,,,Greedy Highest Value,,,,,,,,Greedy Smallest Weight,,,,,,,,Greedy Greatest Worth Ratio,,,,,,,
19500,40278,2339999,40272,2353510,40836,2358779,2350762,40278,534286,40272,541782,40836,564001,546689,6513,290,7014,299,7515,251,280,82.67%,29912,396,29184,417,28994,385,399,27.42%,38344,131,37870,137,38570,125,131,5.44%
19600,40278,2378088,40272,2358450,40836,2350688,2362408,40278,545536,40272,549979,40836,548983,548166,6513,271,7014,725,7515,308,434,82.67%,29912,392,29184,638,28994,478,502,27.42%,38344,125,37870,185,38570,135,148,5.44%
19700,40278,2377818,40272,2431646,40836,2348543,2386002,40278,518537,40272,561108,40836,543121,540922,6513,280,7014,272,7515,304,285,82.67%,29912,378,29184,418,28994,411,402,27.42%,38344,123,37870,132,38570,134,129,5.44%
19800,40310,2405644,40272,2388683,40836,2414583,2402970,40310,565454,40272,561411,40836,546431,557765,6513,322,7014,314,7515,281,305,82.67%,29912,417,29184,441,28994,388,415,27.44%,38344,134,37870,146,38570,130,136,5.46%
19900,40310,2422013,40272,2392397,40836,2414049,2409486,40310,562693,40272,564205,40836,554664,560520,6513,244,7014,258,7515,310,270,82.67%,29912,385,29106,396,28994,447,409,27.51%,38344,129,37870,137,38570,147,137,5.46%
20000,40312,2390384,40272,2413097,40836,2386566,2396682,40312,548276,40272,569265,40836,567874,561805,6513,306,7014,273,7515,251,276,82.67%,29912,385,29106,394,28978,400,393,27.52%,38344,128,37870,128,38570,128,128,5.47%
20100,40312,2457712,40272,2417126,40836,2425155,2433331,40312,571612,40272,574062,40836,586515,577396,6513,313,7014,292,7515,314,306,82.67%,29912,430,29106,401,28983,435,422,27.52%,38344,131,37870,151,38570,137,139,5.47%
20200,40312,2446499,40272,2430503,40836,2401942,2426314,40312,550153,40272,579327,40836,586061,571847,6513,288,7014,274,7515,286,282,82.67%,29912,383,29106,394,28983,416,397,27.52%,38344,126,37870,129,38570,134,129,5.47%
20300,40350,2438821,40272,2463160,40836,2406159,2436046,40350,549897,40272,577573,40836,586356,571275,6513,293,7014,293,7515,315,300,82.68%,29912,411,28839,426,28983,396,411,27.76%,38344,130,37870,131,38570,134,131,5.49%
20400,40488,2450784,40272,2478367,40868,2452706,2460619,40488,578353,40272,580342,40868,578282,578992,6513,310,7014,323,7515,258,297,82.70%,30156,411,28839,404,28983,413,409,27.66%,38375,142,37870,130,38616,138,136,5.56%
20500,40488,2457750,40272,2440152,40889,2457284,2451728,40488,581370,40272,591778,40889,585328,586158,6513,268,7014,317,7515,298,294,82.71%,30156,398,28839,425,28983,400,407,27.68%,38375,132,37870,132,38616,131,131,5.58%
20600,40504,2518458,40437,2443785,40889,2489279,2483840,40504,580596,40437,581520,40889,585330,582482,6513,260,7014,251,7515,331,280,82.73%,30156,397,28839,418,28868,405,406,27.88%,38375,133,37864,147,38616,135,138,5.73%
20700,40576,2553035,40437,2486995,40889,2479603,2506544,40576,556258,40437,572417,40889,557718,562131,6513,307,7014,271,7515,311,296,82.74%,30156,414,28839,398,28715,404,405,28.05%,38452,139,37864,130,38616,132,133,5.72%
20800,40576,2510590,40443,2497088,40909,2537289,2514989,40576,566276,40443,596017,40909,575966,579419,6513,300,7014,299,7515,310,303,82.75%,30192,407,28839,402,28715,498,435,28.03%,38452,136,37864,134,38616,182,150,5.74%
20900,40610,2504785,40567,2513664,40981,2527358,2515269,40610,595955,40567,594857,40981,599004,596605,6513,305,7014,300,7515,292,299,82.78%,30192,406,28819,412,28772,434,417,28.14%,38452,134,38406,136,38613,138,136,5.47%
21000,40624,2547215,40581,2493559,41068,2532887,2524553,40624,594311,40581,592756,41068,581049,589372,6513,280,7014,406,7515,301,329,82.79%,30192,409,28819,410,28886,407,408,28.11%,38452,139,38406,135,38678,136,136,5.51%
21100,40631,2574014,40581,2556618,41105,2529863,2553498,40631,603366,40581,587038,41105,596781,595728,6513,283,7014,313,7515,312,302,82.80%,30191,410,28826,421,28721,416,415,28.26%,38452,141,38406,137,38678,143,140,5.54%
21200,40721,2575114,40584,2541588,41105,2540092,2552264,40721,601447,40584,600088,41105,603337,601624,6513,277,7014,262,7515,308,282,82.81%,30191,420,28826,401,28721,451,424,28.32%,38469,139,38406,133,38678,139,137,5.60%
21300,40721,2568107,40584,2595956,41253,2579599,2581220,40721,553561,40584,616132,41253,629356,599683,6513,334,7014,330,7515,317,327,82.84%,30191,405,29123,436,29008,440,427,27.93%,38469,140,38406,148,39188,150,146,5.30%
21400,40733,2564635,40673,2616388,41253,2583148,2588057,40733,569655,40673,596772,41253,591496,585974,6513,306,7014,290,7515,330,308,82.85%,30509,428,29144,424,29008,444,432,27.71%,38469,138,38392,138,39188,161,145,5.39%
21500,40819,2596019,40673,2611300,41253,2585866,2597728,40819,576586,40673,595308,41253,582358,584750,6513,330,7014,315,7515,322,322,82.86%,30422,442,29144,472,28988,440,451,27.85%,38482,148,38392,151,39188,151,150,5.45%
21600,40819,2606291,40673,2602109,41253,2588470,2598956,40819,612448,40673,596427,41253,610190,606355,6513,331,7014,344,7515,291,322,82.86%,30422,442,29144,453,28988,443,446,27.85%,38482,147,38392,153,39188,157,152,5.45%
21700,40819,2598112,40673,2629878,41253,2628207,2618732,40819,612487,40673,613076,41253,603965,609842,6513,334,7014,331,7515,268,311,82.86%,30383,443,29144,438,28960,422,434,27.90%,38482,151,38392,192,39188,143,162,5.45%
21800,40819,2659726,40673,2629258,41253,2616750,2635244,40819,612860,40673,598199,41253,623291,611450,6513,321,7014,329,7515,306,318,82.86%,30383,425,29077,446,28916,462,444,27.99%,38482,151,38392,149,39188,140,146,5.45%
21900,40819,2649587,40673,2713513,41253,2680341,2681147,40819,616681,40673,663099,41253,630116,636632,6513,486,7014,316,7515,272,358,82.86%,30383,643,29077,417,28916,421,493,27.99%,38482,197,38392,145,39188,140,160,5.45%
22000,40819,2674059,40673,2699153,41282,2710980,2694730,40819,643108,40673,642617,41282,634075,639933,6513,342,7014,337,7515,321,333,82.87%,30383,450,29077,487,29199,471,469,27.78%,38482,235,38392,210,39203,148,197,5.46%
22100,40819,2676440,40673,2653844,41282,2682314,2670866,40819,646118,40673,643463,41282,626230,638603,6513,298,7014,327,7515,337,320,82.87%,30383,521,29077,428,29199,459,469,27.78%,38482,161,38392,149,39203,151,153,5.46%
22200,40887,2676862,40673,2669284,41300,2633746,2659964,40887,614783,40673,612886,41300,628355,618674,6513,326,7014,313,7515,315,318,82.88%,30122,482,29077,448,28977,424,451,28.23%,38925,156,38392,150,39203,143,149,5.16%
22300,40927,2711283,40675,2708690,41300,2651909,2690627,40927,601671,40675,623913,41300,625275,616953,6513,346,7014,366,7515,332,348,82.88%,30151,450,29328,486,28977,461,465,28.02%,38966,168,38392,163,39203,147,159,5.16%
22400,40927,2690352,40716,2674262,41300,2675347,2679987,40927,603163,40716,617618,41300,631074,617285,6513,290,7014,307,7515,335,310,82.89%,30151,451,29525,467,28977,473,463,27.88%,38966,306,38366,155,39203,156,205,5.21%
22500,40927,2756458,40716,2713179,41300,2755785,2741807,40927,597310,40716,630943,41300,616422,614891,6513,342,7014,351,7515,345,346,82.89%,30326,425,29525,479,28977,427,443,27.74%,38966,143,38366,154,39203,150,149,5.21%
22600,41079,2745061,40716,2698357,41390,2732770,2725396,41079,643179,40716,620682,41390,658316,640725,6513,315,7014,282,7515,331,309,82.92%,30451,477,29525,433,28679,435,448,28.02%,39058,153,38366,148,39244,151,150,5.29%
22700,41176,2767485,40752,2741718,41390,2764202,2757801,41176,612391,40752,629693,41390,654081,632055,6513,288,7014,320,7515,375,327,82.94%,30403,435,29525,431,28868,468,444,27.99%,39166,148,38442,144,39244,155,149,5.24%
22800,41235,2753865,40780,2768479,41390,2744993,2755779,41235,683994,40780,647283,41390,618299,649858,6513,328,7014,322,7515,301,317,82.95%,30330,449,29525,453,28868,444,448,28.10%,39194,159,38442,150,39244,148,152,5.29%
22900,41235,2776104,40780,2810997,41390,2809894,2798998,41235,632633,40780,664933,41390,624429,640665,6513,343,7014,336,7515,327,335,82.95%,30330,1090,29525,451,28868,438,659,28.10%,39194,150,38442,147,39244,153,150,5.29%
23000,41235,2789021,40787,2775157,41412,2807614,2790597,41235,606784,40787,645115,41412,672294,641397,6513,345,7014,291,7515,316,317,82.95%,30330,425,29525,470,28638,430,441,28.30%,39194,144,38442,149,39244,150,147,5.31%
23100,41235,2793420,40787,2791054,41412,2811201,2798558,41235,675518,40787,681163,41412,670696,675792,6513,367,7014,322,7515,332,340,82.95%,30330,462,29501,424,28638,454,446,28.32%,39194,162,38442,148,39244,151,153,5.31%
23200,41252,2825218,40787,2779398,41428,2825139,2809918,41252,664278,40787,639575,41428,639211,647688,6513,302,7014,360,7515,296,319,82.96%,30330,450,29501,448,28585,439,445,28.38%,39194,151,38442,156,39244,158,155,5.34%
23300,41252,2854652,40787,2809327,41428,2823574,2829184,41252,686308,40787,644866,41428,673822,668332,6513,340,7014,322,7515,350,337,82.96%,30330,476,29501,439,28585,514,476,28.38%,39194,148,38442,148,39244,159,151,5.34%
23400,41252,2855160,40787,2792934,41428,2817439,2821844,41252,662719,40787,670547,41428,662699,665321,6513,360,7014,315,7515,352,342,82.96%,30330,453,29501,441,28585,490,461,28.38%,39194,159,38442,149,39244,162,156,5.34%
23500,41252,2852855,40787,2806010,41428,2816436,2825100,41252,642489,40787,654117,41428,672877,656494,6513,288,7014,484,7515,350,374,82.96%,30177,466,29501,661,28484,440,522,28.59%,39194,150,38442,215,39244,149,171,5.34%
23600,41357,2883064,40787,2864105,41428,2837083,2861417,41357,650976,40787,690000,41428,653485,664820,6513,382,7014,327,7515,290,333,82.97%,30200,473,29501,497,28484,431,467,28.63%,39203,160,38442,156,39244,152,156,5.41%
23700,41357,2877241,40872,2858224,41428,2882913,2872792,41357,658290,40872,646052,41428,658164,654168,6513,332,7014,294,7515,364,330,82.98%,30200,434,29496,441,28641,473,449,28.56%,39203,158,38464,151,39244,162,157,5.46%
23800,41421,2862684,40872,2877714,41428,2861648,2867348,41421,660456,40872,669209,41428,669212,666292,6513,364,7014,348,7515,373,361,82.99%,30143,528,29201,457,28641,477,487,28.88%,39241,175,38464,166,39244,179,173,5.48%
23900,41477,2877914,40900,2874716,41489,2881745,2878125,41477,687479,40900,661383,41489,673671,674177,6513,365,7014,357,7515,351,357,83.01%,30351,470,29187,534,28641,481,495,28.81%,39592,162,38464,161,39346,163,162,5.22%
24000,41477,2891517,40961,2902445,41489,2925496,2906486,41477,698549,40961,666176,41489,674144,679623,6513,350,7014,340,7515,333,341,83.02%,30299,509,29187,448,28641,453,470,28.89%,39592,188,38586,153,39346,156,165,5.17%
24100,41477,2926147,40961,2908614,41489,2918924,2917895,41477,658206,40961,697659,41489,655944,670603,6513,304,7014,340,7515,307,317,83.02%,30299,498,29187,447,28641,456,467,28.89%,39592,153,38586,157,39346,158,156,5.17%
24200,41477,2940462,40961,2934531,41534,2894444,2923145,41477,693129,40961,683971,41534,692144,689748,6513,350,7014,308,7515,549,402,83.03%,30337,460,29187,449,28747,696,535,28.80%,39592,160,38586,164,39397,219,181,5.16%
24300,41477,2986498,40961,2891301,41630,2931564,2936454,41477,681443,40961,701004,41630,684455,688967,6513,367,7014,348,7515,370,361,83.04%,30337,483,29269,478,29041,486,482,28.55%,39592,167,38586,157,39824,167,163,4.89%
24400,41568,2963319,40961,2932119,41630,2946561,2947333,41568,686322,40961,707546,41630,686301,693389,6513,400,7014,317,7515,325,347,83.05%,30512,478,29269,460,29041,487,475,28.46%,39692,179,38586,159,39824,185,174,4.88%
24500,41599,2975475,41058,2973135,41630,2972446,2973685,41599,687891,41058,684533,41630,708026,693483,6513,360,7014,350,7515,363,357,83.07%,30512,487,29548,504,28752,489,493,28.54%,39789,173,38883,157,39824,171,167,4.66%
24600,41599,2981450,41058,2966718,41638,3003003,2983723,41599,701558,41058,687502,41638,700975,696678,6513,413,7014,366,7515,348,375,83.07%,30512,497,29548,450,28815,465,470,28.49%,39789,165,38883,157,39824,156,159,4.67%
24700,41599,2973706,41058,3011290,41638,3024337,3003111,41599,697375,41058,691014,41638,684286,690891,6513,364,7014,347,7515,429,380,83.07%,30512,493,29548,449,28815,488,476,28.49%,39789,169,38883,158,39824,180,169,4.67%
24800,41599,2979583,41058,2971060,41717,3009803,2986815,41599,688192,41058,705943,41717,688292,694142,6513,374,7014,344,7515,361,359,83.08%,30512,483,29399,486,29067,491,486,28.46%,39789,173,38883,164,39957,172,169,4.62%
24900,41653,3015858,41058,3016003,41717,3008922,3013594,41653,718684,41058,713551,41717,710157,714130,6513,376,7014,430,7515,313,373,83.09%,30795,484,29399,466,28990,479,476,28.32%,39824,169,38883,182,39957,162,171,4.64%
25000,41653,3029547,41058,2999498,41717,3024123,3017722,41653,716389,41058,720812,41717,697116,711439,6513,347,7014,356,7515,359,354,83.09%,30795,496,29399,501,28801,476,491,28.48%,39824,176,38883,177,39957,162,171,4.64%
25100,41680,3045040,41058,3001574,41734,3034342,3026985,41680,692357,41058,714806,41734,737177,714780,6513,313,7014,370,7515,338,340,83.09%,30795,452,29399,500,28882,491,481,28.44%,39844,162,38883,175,39957,171,169,4.65%
25200,41680,3034191,41058,3041351,41734,3037951,3037831,41680,689873,41058,717641,41734,697861,701791,6513,351,7014,382,7515,367,366,83.09%,30795,477,29399,496,28882,468,480,28.44%,39844,163,38883,302,39957,164,209,4.65%
25300,41680,3052858,41076,3083574,41820,3051939,3062790,41680,710516,41076,713474,41820,713946,712645,6513,323,7014,400,7515,384,369,83.11%,30795,478,29399,490,28882,502,490,28.49%,39844,164,38883,176,40290,172,170,4.47%
25400,41680,3086498,41076,3084149,41820,3064694,3078447,41680,703882,41076,719387,41820,700479,707916,6513,574,7014,407,7515,346,442,83.11%,30795,748,29409,475,28882,504,575,28.49%,39844,247,38883,165,40290,165,192,4.47%
25500,41680,3094324,41079,3087917,41820,3016489,3066243,41680,715279,41079,696862,41820,728786,713642,6513,393,7014,326,7515,400,373,83.11%,30795,477,29136,461,28882,498,478,28.71%,39844,166,38883,165,40290,183,171,4.47%
25600,41680,3082011,41178,3100687,41820,3082516,3088404,41680,704690,41178,730823,41820,740099,725204,6513,374,7014,411,7515,376,387,83.12%,30795,472,29136,498,28882,490,486,28.77%,39844,170,39045,174,40290,183,175,4.41%
25700,41868,3147161,41213,3077138,41820,3113650,3112649,41868,729701,41213,732270,41820,709975,723982,6513,332,7014,372,7515,325,343,83.15%,31140,651,29299,506,28882,511,556,28.49%,40290,345,39100,172,40290,199,238,4.18%
25800,41948,3131369,41223,3132944,41820,3124067,3129460,41948,743636,41223,726096,41820,729684,733138,6513,378,7014,377,7515,356,370,83.16%,31289,529,29221,493,28882,474,498,28.49%,40326,177,39100,186,40290,176,179,4.23%
25900,41948,3153363,41223,3159507,41859,3066794,3126554,41948,758986,41223,715981,41859,725638,733535,6513,621,7014,323,7515,390,444,83.17%,31289,726,29221,469,28882,470,555,28.51%,40326,250,39100,172,40397,637,353,4.17%
26000,41948,3189855,41300,3113017,41859,3150770,3151214,41948,750164,41300,723201,41859,756155,743173,6513,351,7014,359,7515,402,370,83.18%,31289,509,29221,505,29021,554,522,28.44%,40326,180,39102,173,40397,295,216,4.23%
26100,41967,3142438,41461,3121199,41859,3157096,3140244,41967,734753,41461,724238,41859,744823,734604,6513,377,7014,363,7515,348,362,83.20%,31289,515,29271,470,29021,460,481,28.50%,40326,174,39243,170,40397,166,170,4.25%
26200,41967,3178629,41461,3174667,41859,3173346,3175547,41967,737823,41461,781782,41859,728100,749235,6513,389,7014,421,7515,370,393,83.20%,30815,499,29271,514,29021,512,508,28.88%,40326,196,39243,181,40397,174,183,4.25%
26300,41967,3211329,41461,3181906,41859,3190305,3194513,41967,731014,41461,723582,41859,725428,726674,6513,364,7014,446,7515,450,420,83.20%,30815,460,28887,486,29238,487,477,29.02%,40326,168,39243,212,40397,181,187,4.25%
26400,41967,3188460,41493,3188953,41859,3193174,3190195,41967,744195,41493,737566,41859,747885,743215,6513,390,7014,402,7515,381,391,83.21%,30622,510,28887,502,29046,504,505,29.34%,40326,179,39366,185,40397,177,180,4.18%
26500,41997,3215573,41493,3206247,41859,3225097,3215639,41997,737723,41493,767655,41859,745504,750294,6513,401,7014,382,7515,395,392,83.21%,30622,512,28994,487,29046,509,502,29.27%,40376,183,39366,176,40397,193,184,4.16%
26600,41997,3239874,41493,3215258,41892,3207352,3220828,41997,736956,41493,743404,41892,755803,745387,6513,331,7014,360,7515,386,359,83.22%,30622,473,29043,504,29046,510,495,29.25%,40376,171,39366,170,40410,184,175,4.17%
26700,41997,3250271,41493,3251782,41892,3272061,3258038,41997,752538,41493,748547,41892,752345,751143,6513,386,7014,561,7515,396,447,83.22%,29836,502,29043,522,29046,510,511,29.88%,40376,174,39366,173,40410,184,177,4.17%
26800,41997,3313737,41507,3250595,41892,3249671,3271334,41997,763158,41507,774720,41892,787131,775003,6513,407,7014,405,7515,354,388,83.22%,29836,533,29043,513,29046,494,513,29.88%,40376,191,39366,186,40410,174,183,4.19%
26900,41997,3263964,41507,3266065,41892,3274397,3268142,41997,791611,41507,781253,41892,765962,779608,6513,410,7014,401,7515,376,395,83.22%,29836,511,28915,517,28829,537,521,30.16%,40376,182,39366,198,40410,188,189,4.19%
27000,41997,3297156,41507,3278580,41892,3305654,3293796,41997,807722,41507,822576,41892,826966,819088,6513,423,7014,420,7515,443,428,83.22%,29836,556,28915,696,28829,544,598,30.16%,40376,184,39366,244,40410,193,207,4.19%
27100,41997,3296758,41557,3273263,41916,3317937,3295986,41997,790403,41557,800169,41916,827284,805952,6513,414,7014,605,7515,440,486,83.23%,29836,519,28915,541,28829,520,526,30.20%,40376,182,39420,183,40495,196,187,4.13%
27200,41997,3319623,41557,3317942,41916,3375159,3337574,41997,809901,41557,814130,41916,814037,812689,6513,452,7014,447,7515,411,436,83.23%,29836,523,28915,545,28829,514,527,30.20%,40376,189,39420,187,40495,191,189,4.13%
27300,41997,3351707,41557,3353118,41916,3325622,3343482,41997,829514,41557,817428,41916,822601,823181,6513,405,7014,403,7515,426,411,83.23%,29836,496,28915,524,28829,502,507,30.20%,40376,182,39420,188,40495,180,183,4.13%
27400,42037,3407858,41557,3447017,42024,3349794,3401556,42037,795869,41557,802906,42024,820513,806429,6513,455,7014,397,7515,411,421,83.25%,29836,527,28915,525,28859,529,527,30.26%,40389,185,39420,185,40608,185,185,4.14%
27500,42037,3354540,41557,3326535,42063,3378879,3353318,42037,804866,41557,859340,42063,818721,827642,6513,429,7014,432,7515,585,482,83.25%,29836,529,28903,596,28859,777,634,30.29%,40389,189,39420,187,40682,262,212,4.12%
27600,42064,3389908,41637,3404320,42063,3409832,3401353,42064,829201,41637,824316,42063,832184,828567,6513,410,7014,395,7515,381,395,83.27%,29750,563,28976,521,28859,532,538,30.36%,40487,187,39811,188,40682,197,190,3.81%
27700,42064,3406889,41637,3403192,42063,3414557,3408212,42064,844514,41637,884500,42063,842553,857189,6513,403,7014,420,7515,730,517,83.27%,29750,521,28976,523,28859,736,593,30.36%,40487,195,39811,191,40682,265,217,3.81%
27800,42064,3423038,41637,3423087,42063,3433951,3426692,42064,870754,41637,866912,42063,882142,873269,6513,735,7014,410,7515,392,512,83.27%,29750,640,28981,532,28859,506,559,30.35%,40487,182,39811,188,40682,183,184,3.81%
27900,42064,3429489,41637,3447109,42063,3394002,3423533,42064,837620,41637,833622,42063,842311,837851,6513,436,7014,428,7515,516,460,83.27%,29750,535,29013,532,28859,568,545,30.33%,40487,196,39811,194,40682,202,197,3.81%
28000,42064,3380020,41637,3396013,42063,3478850,3418294,42064,879335,41637,889960,42063,804541,857945,6513,454,7014,420,7515,406,426,83.27%,29750,527,29013,532,28859,537,532,30.33%,40487,188,39811,196,40682,189,191,3.81%
28100,42064,3359560,41637,3320949,42063,3365632,3348713,42064,761478,41637,798277,42063,807965,789240,6513,345,7014,411,7515,416,390,83.27%,29750,516,29013,534,28859,532,527,30.33%,40487,183,39811,196,40682,190,189,3.81%
28200,42064,3379528,41637,3396438,42063,3383614,3386526,42064,840577,41637,827011,42063,786263,817950,6513,623,7014,615,7515,393,543,83.27%,29750,708,29013,777,28859,513,666,30.33%,40487,238,39811,258,40682,192,229,3.81%
28300,42084,3372128,41642,3324407,42063,3330092,3342209,42084,775692,41642,794918,42063,799169,789926,6513,454,7014,482,7515,442,459,83.27%,29750,533,29013,564,28859,536,544,30.34%,40451,192,39811,208,40682,191,197,3.85%
28400,42086,3349846,41642,3390005,42063,3406416,3382089,42086,796657,41642,766013,42063,788711,783793,6513,425,7014,413,7515,382,406,83.27%,29750,539,29013,533,28859,508,526,30.34%,40451,202,39811,191,40682,183,192,3.86%
28500,42086,3417481,41642,3398030,42091,3370225,3395245,42086,764278,41642,793489,42091,798365,785377,6513,414,7014,446,7515,409,423,83.28%,29687,534,29013,541,28859,545,540,30.41%,40451,198,39811,202,40856,192,197,3.74%
28600,42086,3424086,41642,3402637,42091,3417347,3414690,42086,768461,41642,793496,42091,800345,787434,6513,403,7014,397,7515,457,419,83.28%,29687,507,29013,521,29090,535,521,30.23%,40451,184,39811,189,40856,197,190,3.74%
28700,42100,3401105,41642,3394570,42091,3334903,3376859,42100,804356,41642,795957,42091,809796,803369,6513,440,7014,379,7515,408,409,83.28%,29687,536,29013,506,28970,545,529,30.33%,40451,199,39811,183,40856,222,201,3.75%
28800,42100,3447826,41642,3427375,42112,3503563,3459588,42100,839033,41642,792617,42112,809152,813600,6513,406,7014,426,7515,373,401,83.28%,29721,538,29013,594,28953,523,551,30.33%,40451,195,39811,200,40937,195,196,3.70%
28900,42100,3397784,41696,3461211,42112,3469071,3442688,42100,826947,41696,804552,42112,812025,814508,6513,468,7014,392,7515,413,424,83.29%,29475,605,29361,501,29233,547,551,30.05%,40451,195,39867,181,40937,187,187,3.70%
29000,42100,3471596,41696,3488193,42112,3579354,3513047,42100,797176,41696,806437,42112,865774,823129,6513,430,7014,414,7515,409,417,83.29%,29475,541,29361,519,29142,526,528,30.12%,40451,201,39867,188,40937,196,195,3.70%
